groupID,playerID,choiceID,var,rank,time,condition
14,42,4,othersTime,1,302580,competition
14,42,4,allTime,2,302580,competition
14,42,5,myTags,5,351956,competition
14,42,5,othersTags,3,351956,competition
14,42,5,allTags,2,351956,competition
14,42,5,myTime,4,351956,competition
14,42,5,othersTime,3,351956,competition
14,42,5,allTime,2,351956,competition
14,42,6,myTags,5,404381,competition
14,42,6,othersTags,4,404381,competition
14,42,6,allTags,5,404381,competition
14,42,6,myTime,5,404381,competition
14,42,6,othersTime,3,404381,competition
14,42,6,allTime,4,404381,competition
14,42,7,myTags,3,459668,competition
14,42,7,othersTags,2,459668,competition
14,42,7,allTags,1,459668,competition
14,42,7,myTime,6,459668,competition
14,42,7,othersTime,4,459668,competition
14,42,7,allTime,6,459668,competition
15,43,1,myTags,6,163789,competition
15,43,1,othersTags,6,163789,competition
15,43,1,allTags,6,163789,competition
15,43,1,myTime,6,163789,competition
15,43,1,othersTime,6,163789,competition
15,43,1,allTime,6,163789,competition
15,43,2,myTags,6,371575,competition
15,43,2,othersTags,1,371575,competition
15,43,2,allTags,5,371575,competition
15,43,2,myTime,6,371575,competition
15,43,2,othersTime,1,371575,competition
15,43,2,allTime,5,371575,competition
15,43,3,myTags,1,416870,competition
15,43,3,othersTags,4,416870,competition
15,43,3,allTags,3,416870,competition
15,43,3,myTime,4,416870,competition
15,43,3,othersTime,4,416870,competition
15,43,3,allTime,3,416870,competition
15,45,1,myTags,6,178984,competition
15,45,1,othersTags,6,178984,competition
15,45,1,allTags,6,178984,competition
15,45,1,myTime,6,178984,competition
15,45,1,othersTime,6,178984,competition
15,45,1,allTime,6,178984,competition
15,45,2,myTags,5,275830,competition
15,45,2,othersTags,1,275830,competition
15,45,2,allTags,5,275830,competition
15,45,2,myTime,5,275830,competition
15,45,2,othersTime,1,275830,competition
15,45,2,allTime,4,275830,competition
15,45,3,myTags,5,409834,competition
15,45,3,othersTags,1,409834,competition
15,45,3,allTags,5,409834,competition
15,45,3,myTime,5,409834,competition
15,45,3,othersTime,1,409834,competition
15,45,3,allTime,4,409834,competition
15,45,4,myTags,6,515265,competition
15,45,4,othersTags,1,515265,competition
15,45,4,allTags,5,515265,competition
15,45,4,myTime,4,515265,competition
15,45,4,othersTime,1,515265,competition
15,45,4,allTime,2,515265,competition
16,46,1,myTags,1,35015,competition
16,46,1,othersTags,1,35015,competition
16,46,1,allTags,1,35015,competition
16,46,1,myTime,6,35015,competition
16,46,1,othersTime,1,35015,competition
16,46,1,allTime,5,35015,competition
16,46,2,myTags,1,47125,competition
16,46,2,othersTags,1,47125,competition
16,46,2,allTags,1,47125,competition
16,46,2,myTime,5,47125,competition
16,46,2,othersTime,1,47125,competition
16,46,2,allTime,4,47125,competition
16,46,3,myTags,1,68402,competition
16,46,3,othersTags,1,68402,competition
16,46,3,allTags,1,68402,competition
16,46,3,myTime,5,68402,competition
16,46,3,othersTime,1,68402,competition
16,46,3,allTime,4,68402,competition
16,46,4,myTags,1,99763,competition
16,46,4,othersTags,5,99763,competition
16,46,4,allTags,5,99763,competition
16,46,4,myTime,5,99763,competition
16,46,4,othersTime,5,99763,competition
16,46,4,allTime,5,99763,competition
16,46,5,myTags,1,110819,competition
16,46,5,othersTags,1,110819,competition
16,46,5,allTags,1,110819,competition
16,46,5,myTime,6,110819,competition
16,46,5,othersTime,1,110819,competition
16,46,5,allTime,4,110819,competition
16,46,6,myTags,6,578235,competition
16,46,6,othersTags,2,578235,competition
16,46,6,allTags,3,578235,competition
16,46,6,myTime,6,578235,competition
16,46,6,othersTime,2,578235,competition
16,46,6,allTime,6,578235,competition
16,47,1,myTags,6,64329,competition
16,47,1,othersTags,6,64329,competition
16,47,1,allTags,6,64329,competition
16,47,1,myTime,6,64329,competition
16,47,1,othersTime,6,64329,competition
16,47,1,allTime,6,64329,competition
16,47,2,myTags,5,112832,competition
16,47,2,othersTags,1,112832,competition
16,47,2,allTags,5,112832,competition
16,47,2,myTime,5,112832,competition
16,47,2,othersTime,4,112832,competition
16,47,2,allTime,5,112832,competition
16,47,3,myTags,5,176249,competition
16,47,3,othersTags,1,176249,competition
16,47,3,allTags,5,176249,competition
16,47,3,myTime,5,176249,competition
16,47,3,othersTime,3,176249,competition
16,47,3,allTime,4,176249,competition
16,47,4,myTags,5,182275,competition
16,47,4,othersTags,1,182275,competition
16,47,4,allTags,5,182275,competition
16,47,4,myTime,5,182275,competition
16,47,4,othersTime,3,182275,competition
16,47,4,allTime,4,182275,competition
16,47,5,myTags,6,227654,competition
16,47,5,othersTags,1,227654,competition
16,47,5,allTags,5,227654,competition
16,47,5,myTime,6,227654,competition
16,47,5,othersTime,3,227654,competition
16,47,5,allTime,4,227654,competition
16,47,6,myTags,6,285070,competition
16,47,6,othersTags,1,285070,competition
16,47,6,allTags,6,285070,competition
16,47,6,myTime,6,285070,competition
16,47,6,othersTime,3,285070,competition
16,47,6,allTime,3,285070,competition
16,47,7,myTags,4,321277,competition
16,47,7,othersTags,6,321277,competition
16,47,7,allTags,5,321277,competition
16,47,7,myTime,5,321277,competition
16,47,7,othersTime,5,321277,competition
16,47,7,allTime,6,321277,competition
16,47,8,myTags,6,471893,competition
16,47,8,othersTags,1,471893,competition
16,47,8,allTags,6,471893,competition
16,47,8,myTime,6,471893,competition
16,47,8,othersTime,2,471893,competition
16,47,8,allTime,5,471893,competition
16,48,1,myTags,6,122943,competition
16,48,1,othersTags,6,122943,competition
16,48,1,allTags,6,122943,competition
16,48,1,myTime,6,122943,competition
16,48,1,othersTime,6,122943,competition
16,48,1,allTime,6,122943,competition
16,48,2,myTags,6,336348,competition
16,48,2,othersTags,4,336348,competition
16,48,2,allTags,6,336348,competition
16,48,2,myTime,6,336348,competition
16,48,2,othersTime,4,336348,competition
16,48,2,allTime,6,336348,competition
17,50,1,myTags,6,134355,competition
17,50,1,othersTags,6,134355,competition
17,50,1,allTags,6,134355,competition
17,50,1,myTime,6,134355,competition
17,50,1,othersTime,6,134355,competition
17,50,1,allTime,6,134355,competition
17,50,2,myTags,5,272245,competition
17,50,2,othersTags,1,272245,competition
17,50,2,allTags,5,272245,competition
17,50,2,myTime,6,272245,competition
17,50,2,othersTime,5,272245,competition
17,50,2,allTime,5,272245,competition
17,50,3,myTags,4,388729,competition
17,50,3,othersTags,1,388729,competition
17,50,3,allTags,4,388729,competition
17,50,3,myTime,4,388729,competition
17,50,3,othersTime,1,388729,competition
17,50,3,allTime,4,388729,competition
17,50,4,myTags,3,465986,competition
17,50,4,othersTags,1,465986,competition
17,50,4,allTags,3,465986,competition
17,50,4,myTime,3,465986,competition
17,50,4,othersTime,1,465986,competition
17,50,4,allTime,3,465986,competition
17,50,5,myTags,6,580789,competition
17,50,5,othersTags,1,580789,competition
17,50,5,allTags,5,580789,competition
17,50,5,myTime,3,580789,competition
17,50,5,othersTime,1,580789,competition
17,50,5,allTime,3,580789,competition
17,51,1,myTags,1,36673,competition
17,51,1,othersTags,1,36673,competition
17,51,1,allTags,1,36673,competition
17,51,1,myTime,6,36673,competition
17,51,1,othersTime,1,36673,competition
17,51,1,allTime,5,36673,competition
18,52,1,myTags,1,61154,competition
18,52,1,othersTags,1,61154,competition
18,52,1,allTags,1,61154,competition
18,52,1,myTime,6,61154,competition
18,52,1,othersTime,5,61154,competition
18,52,1,allTime,6,61154,competition
18,52,2,myTags,1,186735,competition
18,52,2,othersTags,5,186735,competition
18,52,2,allTags,5,186735,competition
18,52,2,myTime,6,186735,competition
18,52,2,othersTime,5,186735,competition
18,52,2,allTime,6,186735,competition
18,52,3,myTags,1,242970,competition
18,52,3,othersTags,1,242970,competition
18,52,3,allTags,1,242970,competition
18,52,3,myTime,5,242970,competition
18,52,3,othersTime,1,242970,competition
18,52,3,allTime,3,242970,competition
18,52,4,myTags,6,330258,competition
18,52,4,othersTags,1,330258,competition
18,52,4,allTags,3,330258,competition
18,52,4,myTime,5,330258,competition
18,52,4,othersTime,1,330258,competition
18,52,4,allTime,3,330258,competition
18,53,1,myTags,6,106401,competition
18,53,1,othersTags,1,106401,competition
18,53,1,allTags,6,106401,competition
18,53,1,myTime,6,106401,competition
18,53,1,othersTime,5,106401,competition
18,53,1,allTime,6,106401,competition
18,53,2,myTags,5,344294,competition
18,53,2,othersTags,1,344294,competition
18,53,2,allTags,4,344294,competition
18,53,2,myTime,6,344294,competition
18,53,2,othersTime,1,344294,competition
18,53,2,allTime,5,344294,competition
18,54,1,myTags,6,200804,competition
18,54,1,othersTags,1,200804,competition
18,54,1,allTags,6,200804,competition
18,54,1,myTime,6,200804,competition
18,54,1,othersTime,4,200804,competition
18,54,1,allTime,5,200804,competition
19,55,1,myTags,6,152027,competition
19,55,1,othersTags,6,152027,competition
19,55,1,allTags,6,152027,competition
19,55,1,myTime,6,152027,competition
19,55,1,othersTime,6,152027,competition
19,55,1,allTime,6,152027,competition
19,55,2,myTags,1,203533,competition
19,55,2,othersTags,1,203533,competition
19,55,2,allTags,1,203533,competition
19,55,2,myTime,5,203533,competition
19,55,2,othersTime,4,203533,competition
19,55,2,allTime,5,203533,competition
19,55,3,myTags,6,505251,competition
19,55,3,othersTags,1,505251,competition
19,55,3,allTags,6,505251,competition
19,55,3,myTime,6,505251,competition
19,55,3,othersTime,1,505251,competition
19,55,3,allTime,6,505251,competition
19,56,1,myTags,6,69662,competition
19,56,1,othersTags,5,69662,competition
19,56,1,allTags,6,69662,competition
19,56,1,myTime,6,69662,competition
19,56,1,othersTime,6,69662,competition
19,56,1,allTime,6,69662,competition
19,56,2,myTags,5,120812,competition
19,56,2,othersTags,1,120812,competition
19,56,2,allTags,3,120812,competition
19,56,2,myTime,5,120812,competition
19,56,2,othersTime,1,120812,competition
19,56,2,allTime,5,120812,competition
19,56,3,myTags,6,280004,competition
19,56,3,othersTags,1,280004,competition
19,56,3,allTags,6,280004,competition
19,56,3,myTime,6,280004,competition
19,56,3,othersTime,1,280004,competition
19,56,3,allTime,5,280004,competition
19,56,4,myTags,3,319124,competition
19,56,4,othersTags,2,319124,competition
19,56,4,allTags,2,319124,competition
19,56,4,myTime,3,319124,competition
19,56,4,othersTime,3,319124,competition
19,56,4,allTime,2,319124,competition
19,56,5,myTags,3,333164,competition
19,56,5,othersTags,2,333164,competition
19,56,5,allTags,2,333164,competition
19,56,5,myTime,3,333164,competition
19,56,5,othersTime,3,333164,competition
19,56,5,allTime,2,333164,competition
19,56,6,myTags,1,348258,competition
19,56,6,othersTags,6,348258,competition
19,56,6,allTags,4,348258,competition
19,56,6,myTime,2,348258,competition
19,56,6,othersTime,6,348258,competition
19,56,6,allTime,5,348258,competition
19,56,7,myTags,3,393861,competition
19,56,7,othersTags,2,393861,competition
19,56,7,allTags,2,393861,competition
19,56,7,myTime,5,393861,competition
19,56,7,othersTime,3,393861,competition
19,56,7,allTime,4,393861,competition
19,56,8,myTags,1,412939,competition
19,56,8,othersTags,2,412939,competition
19,56,8,allTags,1,412939,competition
19,56,8,myTime,1,412939,competition
19,56,8,othersTime,2,412939,competition
19,56,8,allTime,1,412939,competition
19,56,9,myTags,1,499230,competition
19,56,9,othersTags,2,499230,competition
19,56,9,allTags,1,499230,competition
19,56,9,myTime,2,499230,competition
19,56,9,othersTime,2,499230,competition
19,56,9,allTime,1,499230,competition
19,57,1,myTags,6,68659,competition
19,57,1,othersTags,1,68659,competition
19,57,1,allTags,5,68659,competition
19,57,1,myTime,6,68659,competition
19,57,1,othersTime,1,68659,competition
19,57,1,allTime,5,68659,competition
19,57,2,myTags,6,111783,competition
19,57,2,othersTags,1,111783,competition
19,57,2,allTags,5,111783,competition
19,57,2,myTime,5,111783,competition
19,57,2,othersTime,1,111783,competition
19,57,2,allTime,3,111783,competition
19,57,3,myTags,5,183460,competition
19,57,3,othersTags,1,183460,competition
19,57,3,allTags,3,183460,competition
19,57,3,myTime,5,183460,competition
19,57,3,othersTime,1,183460,competition
19,57,3,allTime,3,183460,competition
19,57,4,myTags,5,232722,competition
19,57,4,othersTags,1,232722,competition
19,57,4,allTags,3,232722,competition
19,57,4,myTime,6,232722,competition
19,57,4,othersTime,1,232722,competition
19,57,4,allTime,2,232722,competition
19,57,5,myTags,4,276991,competition
19,57,5,othersTags,5,276991,competition
19,57,5,allTags,5,276991,competition
19,57,5,myTime,3,276991,competition
19,57,5,othersTime,6,276991,competition
19,57,5,allTime,6,276991,competition
19,57,6,myTags,6,315114,competition
19,57,6,othersTags,2,315114,competition
19,57,6,allTags,3,315114,competition
19,57,6,myTime,3,315114,competition
19,57,6,othersTime,3,315114,competition
19,57,6,allTime,3,315114,competition
20,59,1,myTags,6,183532,competition
20,59,1,othersTags,6,183532,competition
20,59,1,allTags,6,183532,competition
20,59,1,myTime,6,183532,competition
20,59,1,othersTime,6,183532,competition
20,59,1,allTime,6,183532,competition
20,59,2,myTags,6,353596,competition
20,59,2,othersTags,5,353596,competition
20,59,2,allTags,5,353596,competition
20,59,2,myTime,5,353596,competition
20,59,2,othersTime,5,353596,competition
20,59,2,allTime,5,353596,competition
20,60,1,myTags,6,245894,competition
20,60,1,othersTags,6,245894,competition
20,60,1,allTags,6,245894,competition
20,60,1,myTime,6,245894,competition
20,60,1,othersTime,6,245894,competition
20,60,1,allTime,6,245894,competition
20,60,2,myTags,5,404770,competition
20,60,2,othersTags,5,404770,competition
20,60,2,allTags,5,404770,competition
20,60,2,myTime,5,404770,competition
20,60,2,othersTime,5,404770,competition
20,60,2,allTime,5,404770,competition
21,61,1,myTags,6,475666,competition
21,61,1,othersTags,6,475666,competition
21,61,1,allTags,6,475666,competition
21,61,1,myTime,6,475666,competition
21,61,1,othersTime,6,475666,competition
21,61,1,allTime,6,475666,competition
21,61,2,myTags,1,542128,competition
21,61,2,othersTags,1,542128,competition
21,61,2,allTags,1,542128,competition
21,61,2,myTime,5,542128,competition
21,61,2,othersTime,1,542128,competition
21,61,2,allTime,2,542128,competition
21,61,3,myTags,5,594411,competition
21,61,3,othersTags,1,594411,competition
21,61,3,allTags,2,594411,competition
21,61,3,myTime,4,594411,competition
21,61,3,othersTime,3,594411,competition
21,61,3,allTime,3,594411,competition
21,62,1,myTags,1,52632,competition
21,62,1,othersTags,1,52632,competition
21,62,1,allTags,1,52632,competition
21,62,1,myTime,6,52632,competition
21,62,1,othersTime,1,52632,competition
21,62,1,allTime,6,52632,competition
21,62,2,myTags,6,303977,competition
21,62,2,othersTags,1,303977,competition
21,62,2,allTags,5,303977,competition
21,62,2,myTime,6,303977,competition
21,62,2,othersTime,1,303977,competition
21,62,2,allTime,5,303977,competition
21,62,3,myTags,5,526943,competition
21,62,3,othersTags,5,526943,competition
21,62,3,allTags,5,526943,competition
21,62,3,myTime,5,526943,competition
21,62,3,othersTime,5,526943,competition
21,62,3,allTime,5,526943,competition
21,63,1,myTags,6,369433,competition
21,63,1,othersTags,5,369433,competition
21,63,1,allTags,6,369433,competition
21,63,1,myTime,6,369433,competition
21,63,1,othersTime,6,369433,competition
21,63,1,allTime,6,369433,competition
21,63,2,myTags,1,441597,competition
21,63,2,othersTags,1,441597,competition
21,63,2,allTags,1,441597,competition
21,63,2,myTime,5,441597,competition
21,63,2,othersTime,3,441597,competition
21,63,2,allTime,3,441597,competition
22,64,1,myTags,6,126425,competition
22,64,1,othersTags,1,126425,competition
22,64,1,allTags,5,126425,competition
22,64,1,myTime,6,126425,competition
22,64,1,othersTime,1,126425,competition
22,64,1,allTime,5,126425,competition
22,64,2,myTags,5,242029,competition
22,64,2,othersTags,6,242029,competition
22,64,2,allTags,6,242029,competition
22,64,2,myTime,5,242029,competition
22,64,2,othersTime,6,242029,competition
22,64,2,allTime,6,242029,competition
22,64,3,myTags,4,379663,competition
22,64,3,othersTags,4,379663,competition
22,64,3,allTags,4,379663,competition
22,64,3,myTime,6,379663,competition
22,64,3,othersTime,4,379663,competition
22,64,3,allTime,5,379663,competition
22,65,1,myTags,6,190610,competition
22,65,1,othersTags,6,190610,competition
22,65,1,allTags,6,190610,competition
22,65,1,myTime,6,190610,competition
22,65,1,othersTime,6,190610,competition
22,65,1,allTime,6,190610,competition
22,65,2,myTags,6,262151,competition
22,65,2,othersTags,6,262151,competition
22,65,2,allTags,6,262151,competition
22,65,2,myTime,6,262151,competition
22,65,2,othersTime,6,262151,competition
22,65,2,allTime,6,262151,competition
22,66,1,myTags,6,182586,competition
22,66,1,othersTags,6,182586,competition
22,66,1,allTags,6,182586,competition
22,66,1,myTime,6,182586,competition
22,66,1,othersTime,6,182586,competition
22,66,1,allTime,6,182586,competition
22,66,2,myTags,5,268182,competition
22,66,2,othersTags,1,268182,competition
22,66,2,allTags,5,268182,competition
22,66,2,myTime,5,268182,competition
22,66,2,othersTime,4,268182,competition
22,66,2,allTime,4,268182,competition
22,66,3,myTags,5,369633,competition
22,66,3,othersTags,1,369633,competition
22,66,3,allTags,5,369633,competition
22,66,3,myTime,5,369633,competition
22,66,3,othersTime,1,369633,competition
22,66,3,allTime,3,369633,competition
23,67,1,myTags,1,20731,competition
23,67,1,othersTags,1,20731,competition
23,67,1,allTags,1,20731,competition
23,67,1,myTime,6,20731,competition
23,67,1,othersTime,6,20731,competition
23,67,1,allTime,6,20731,competition
23,67,2,myTags,6,332189,competition
23,67,2,othersTags,1,332189,competition
23,67,2,allTags,5,332189,competition
23,67,2,myTime,6,332189,competition
23,67,2,othersTime,1,332189,competition
23,67,2,allTime,5,332189,competition
23,67,3,myTags,5,501889,competition
23,67,3,othersTags,1,501889,competition
23,67,3,allTags,4,501889,competition
23,67,3,myTime,5,501889,competition
23,67,3,othersTime,1,501889,competition
23,67,3,allTime,4,501889,competition
23,68,1,myTags,6,341213,competition
23,68,1,othersTags,6,341213,competition
23,68,1,allTags,6,341213,competition
23,68,1,myTime,6,341213,competition
23,68,1,othersTime,6,341213,competition
23,68,1,allTime,6,341213,competition
23,69,1,myTags,6,194629,competition
23,69,1,othersTags,6,194629,competition
23,69,1,allTags,6,194629,competition
23,69,1,myTime,6,194629,competition
23,69,1,othersTime,6,194629,competition
23,69,1,allTime,6,194629,competition
23,69,2,myTags,6,269956,competition
23,69,2,othersTags,6,269956,competition
23,69,2,allTags,6,269956,competition
23,69,2,myTime,6,269956,competition
23,69,2,othersTime,6,269956,competition
23,69,2,allTime,6,269956,competition
24,70,1,myTags,1,25094,competition
24,70,1,othersTags,1,25094,competition
24,70,1,allTags,1,25094,competition
24,70,1,myTime,6,25094,competition
24,70,1,othersTime,1,25094,competition
24,70,1,allTime,6,25094,competition
24,70,2,myTags,6,276547,competition
24,70,2,othersTags,1,276547,competition
24,70,2,allTags,5,276547,competition
24,70,2,myTime,6,276547,competition
24,70,2,othersTime,1,276547,competition
24,70,2,allTime,6,276547,competition
24,70,3,myTags,1,360885,competition
24,70,3,othersTags,5,360885,competition
24,70,3,allTags,4,360885,competition
24,70,3,myTime,5,360885,competition
24,70,3,othersTime,6,360885,competition
24,70,3,allTime,6,360885,competition
24,70,4,myTags,1,490308,competition
24,70,4,othersTags,2,490308,competition
24,70,4,allTags,1,490308,competition
24,70,4,myTime,5,490308,competition
24,70,4,othersTime,2,490308,competition
24,70,4,allTime,4,490308,competition
24,71,1,myTags,6,199084,competition
24,71,1,othersTags,1,199084,competition
24,71,1,allTags,6,199084,competition
24,71,1,myTime,6,199084,competition
24,71,1,othersTime,1,199084,competition
24,71,1,allTime,5,199084,competition
24,71,2,myTags,5,278555,competition
24,71,2,othersTags,1,278555,competition
24,71,2,allTags,4,278555,competition
24,71,2,myTime,5,278555,competition
24,71,2,othersTime,1,278555,competition
24,71,2,allTime,3,278555,competition
24,71,3,myTags,6,443162,competition
24,71,3,othersTags,1,443162,competition
24,71,3,allTags,6,443162,competition
24,71,3,myTime,5,443162,competition
24,71,3,othersTime,1,443162,competition
24,71,3,allTime,2,443162,competition
24,71,4,myTags,1,479251,competition
24,71,4,othersTags,5,479251,competition
24,71,4,allTags,3,479251,competition
24,71,4,myTime,3,479251,competition
24,71,4,othersTime,5,479251,competition
24,71,4,allTime,6,479251,competition
24,71,5,myTags,4,590696,competition
24,71,5,othersTags,5,590696,competition
24,71,5,allTags,6,590696,competition
24,71,5,myTime,4,590696,competition
24,71,5,othersTime,3,590696,competition
24,71,5,allTime,2,590696,competition
24,72,1,myTags,1,108496,competition
24,72,1,othersTags,1,108496,competition
24,72,1,allTags,1,108496,competition
24,72,1,myTime,6,108496,competition
24,72,1,othersTime,1,108496,competition
24,72,1,allTime,4,108496,competition
24,72,2,myTags,1,181987,competition
24,72,2,othersTags,1,181987,competition
24,72,2,allTags,1,181987,competition
24,72,2,myTime,5,181987,competition
24,72,2,othersTime,1,181987,competition
24,72,2,allTime,3,181987,competition
24,72,3,myTags,6,310668,competition
24,72,3,othersTags,1,310668,competition
24,72,3,allTags,4,310668,competition
24,72,3,myTime,6,310668,competition
24,72,3,othersTime,2,310668,competition
24,72,3,allTime,5,310668,competition
24,72,4,myTags,6,406040,competition
24,72,4,othersTags,1,406040,competition
24,72,4,allTags,3,406040,competition
24,72,4,myTime,5,406040,competition
24,72,4,othersTime,1,406040,competition
24,72,4,allTime,3,406040,competition
25,73,1,myTags,1,61514,competition
25,73,1,othersTags,6,61514,competition
25,73,1,allTags,6,61514,competition
25,73,1,myTime,6,61514,competition
25,73,1,othersTime,6,61514,competition
25,73,1,allTime,6,61514,competition
25,73,2,myTags,6,231361,competition
25,73,2,othersTags,1,231361,competition
25,73,2,allTags,6,231361,competition
25,73,2,myTime,6,231361,competition
25,73,2,othersTime,1,231361,competition
25,73,2,allTime,4,231361,competition
25,73,3,myTags,6,389919,competition
25,73,3,othersTags,2,389919,competition
25,73,3,allTags,6,389919,competition
25,73,3,myTime,5,389919,competition
25,73,3,othersTime,2,389919,competition
25,73,3,allTime,5,389919,competition
25,73,4,myTags,4,450148,competition
25,73,4,othersTags,3,450148,competition
25,73,4,allTags,1,450148,competition
25,73,4,myTime,3,450148,competition
25,73,4,othersTime,2,450148,competition
25,73,4,allTime,1,450148,competition
25,74,1,myTags,6,63519,competition
25,74,1,othersTags,1,63519,competition
25,74,1,allTags,6,63519,competition
25,74,1,myTime,6,63519,competition
25,74,1,othersTime,6,63519,competition
25,74,1,allTime,6,63519,competition
25,74,2,myTags,5,136862,competition
25,74,2,othersTags,1,136862,competition
25,74,2,allTags,5,136862,competition
25,74,2,myTime,6,136862,competition
25,74,2,othersTime,4,136862,competition
25,74,2,allTime,5,136862,competition
25,74,3,myTags,6,237446,competition
25,74,3,othersTags,1,237446,competition
25,74,3,allTags,5,237446,competition
25,74,3,myTime,6,237446,competition
25,74,3,othersTime,1,237446,competition
25,74,3,allTime,3,237446,competition
25,74,4,myTags,3,336773,competition
25,74,4,othersTags,1,336773,competition
25,74,4,allTags,1,336773,competition
25,74,4,myTime,5,336773,competition
25,74,4,othersTime,1,336773,competition
25,74,4,allTime,1,336773,competition
25,74,5,myTags,2,395932,competition
25,74,5,othersTags,6,395932,competition
25,74,5,allTags,6,395932,competition
25,74,5,myTime,2,395932,competition
25,74,5,othersTime,4,395932,competition
25,74,5,allTime,5,395932,competition
25,75,1,myTags,1,73558,competition
25,75,1,othersTags,6,73558,competition
25,75,1,allTags,6,73558,competition
25,75,1,myTime,6,73558,competition
25,75,1,othersTime,6,73558,competition
25,75,1,allTime,6,73558,competition
25,75,2,myTags,6,239461,competition
25,75,2,othersTags,3,239461,competition
25,75,2,allTags,4,239461,competition
25,75,2,myTime,6,239461,competition
25,75,2,othersTime,3,239461,competition
25,75,2,allTime,6,239461,competition
25,75,3,myTags,1,345804,competition
25,75,3,othersTags,4,345804,competition
25,75,3,allTags,4,345804,competition
25,75,3,myTime,5,345804,competition
25,75,3,othersTime,3,345804,competition
25,75,3,allTime,5,345804,competition
25,75,4,myTags,1,451151,competition
25,75,4,othersTags,5,451151,competition
25,75,4,allTags,5,451151,competition
25,75,4,myTime,5,451151,competition
25,75,4,othersTime,5,451151,competition
25,75,4,allTime,6,451151,competition
25,75,5,myTags,1,502342,competition
25,75,5,othersTags,6,502342,competition
25,75,5,allTags,6,502342,competition
25,75,5,myTime,2,502342,competition
25,75,5,othersTime,6,502342,competition
25,75,5,allTime,4,502342,competition
25,75,6,myTags,1,570571,competition
25,75,6,othersTags,1,570571,competition
25,75,6,allTags,1,570571,competition
25,75,6,myTime,3,570571,competition
25,75,6,othersTime,2,570571,competition
25,75,6,allTime,1,570571,competition
26,76,1,myTags,6,83117,competition
26,76,1,othersTags,1,83117,competition
26,76,1,allTags,5,83117,competition
26,76,1,myTime,6,83117,competition
26,76,1,othersTime,1,83117,competition
26,76,1,allTime,5,83117,competition
26,76,2,myTags,6,237856,competition
26,76,2,othersTags,1,237856,competition
26,76,2,allTags,6,237856,competition
26,76,2,myTime,6,237856,competition
26,76,2,othersTime,1,237856,competition
26,76,2,allTime,4,237856,competition
26,76,3,myTags,5,323124,competition
26,76,3,othersTags,1,323124,competition
26,76,3,allTags,3,323124,competition
26,76,3,myTime,5,323124,competition
26,76,3,othersTime,1,323124,competition
26,76,3,allTime,2,323124,competition
26,76,4,myTags,4,461667,competition
26,76,4,othersTags,1,461667,competition
26,76,4,allTags,2,461667,competition
26,76,4,myTime,5,461667,competition
26,76,4,othersTime,1,461667,competition
26,76,4,allTime,2,461667,competition
26,76,5,myTags,5,569936,competition
26,76,5,othersTags,1,569936,competition
26,76,5,allTags,2,569936,competition
26,76,5,myTime,6,569936,competition
26,76,5,othersTime,1,569936,competition
26,76,5,allTime,3,569936,competition
26,77,1,myTags,6,226821,competition
26,77,1,othersTags,1,226821,competition
26,77,1,allTags,5,226821,competition
26,77,1,myTime,6,226821,competition
26,77,1,othersTime,1,226821,competition
26,77,1,allTime,6,226821,competition
26,77,2,myTags,1,291045,competition
26,77,2,othersTags,3,291045,competition
26,77,2,allTags,2,291045,competition
26,77,2,myTime,5,291045,competition
26,77,2,othersTime,4,291045,competition
26,77,2,allTime,3,291045,competition
26,77,3,myTags,5,388377,competition
26,77,3,othersTags,6,388377,competition
26,77,3,allTags,6,388377,competition
26,77,3,myTime,5,388377,competition
26,77,3,othersTime,5,388377,competition
26,77,3,allTime,5,388377,competition
26,77,4,myTags,5,515815,competition
26,77,4,othersTags,3,515815,competition
26,77,4,allTags,4,515815,competition
26,77,4,myTime,5,515815,competition
26,77,4,othersTime,1,515815,competition
26,77,4,allTime,3,515815,competition
26,78,1,myTags,6,208768,competition
26,78,1,othersTags,1,208768,competition
26,78,1,allTags,4,208768,competition
26,78,1,myTime,6,208768,competition
26,78,1,othersTime,1,208768,competition
26,78,1,allTime,5,208768,competition
26,78,2,myTags,1,246878,competition
26,78,2,othersTags,5,246878,competition
26,78,2,allTags,5,246878,competition
26,78,2,myTime,5,246878,competition
26,78,2,othersTime,6,246878,competition
26,78,2,allTime,6,246878,competition
26,78,3,myTags,1,252915,competition
26,78,3,othersTags,5,252915,competition
26,78,3,allTags,5,252915,competition
26,78,3,myTime,5,252915,competition
26,78,3,othersTime,6,252915,competition
26,78,3,allTime,6,252915,competition
26,78,4,myTags,1,255937,competition
26,78,4,othersTags,5,255937,competition
26,78,4,allTags,5,255937,competition
26,78,4,myTime,5,255937,competition
26,78,4,othersTime,6,255937,competition
26,78,4,allTime,6,255937,competition
26,78,5,myTags,5,393390,competition
26,78,5,othersTags,5,393390,competition
26,78,5,allTags,5,393390,competition
26,78,5,myTime,5,393390,competition
26,78,5,othersTime,5,393390,competition
26,78,5,allTime,6,393390,competition
26,78,6,myTags,6,518826,competition
26,78,6,othersTags,1,518826,competition
26,78,6,allTags,3,518826,competition
26,78,6,myTime,6,518826,competition
26,78,6,othersTime,1,518826,competition
26,78,6,allTime,5,518826,competition
26,78,7,myTags,6,534869,competition
26,78,7,othersTags,1,534869,competition
26,78,7,allTags,3,534869,competition
26,78,7,myTime,6,534869,competition
